종목명,제목_전처리,label
한화시스템,오늘 튀르키예에서 방산관련 좋은 소식좀 들려오길,0
HD현대마린솔루션,외인 드응 시야 엑싯할라면 언넝쳐올려,1
한진칼,수능일 기념,0
삼성증권,담달 안정적으로 배당받겠네,1
KT,바꿔 바꿔,0
HD한국조선해양,오 이래,0
우리금융지주,거래량의 가 프로그램 매수인데,1
LG전자,절대로 매수금지 쓰레기잡주는 LG전자,0
HD현대중공업,안정적인 흐름으로 매우 견조한 모습,1
LG이노텍,외국인들이,0
신한지주,미 금리인상 횡재한 은행,1
두산,내일 종가는,0
삼성바이오로직스,배정수,0
DB손해보험,오너일가가 반드시 필독해야 하는데 부처님,1
두산에너빌리티,종가 장난질좀 하지마라 놈들아,1
현대건설,두산에너빌리티 현대건설 순금,1
카카오페이,딱보니까 상한가칠듯,1
현대로템,시장덕에 헐값에 주음,1
LG유플러스,현재 유플 상황,0
엘앤에프,아직 손절 안하셨나요,0
효성중공업,월 주가 대비 상승 기간조정 주,1
CJ,빛이 나네 빛이 나,0
효성중공업,투경해지일,0
SK바이오사이언스,바사는 하락시 일 연속이 기본이였는데,0
DB손해보험,배당금 재투자,0
고려아연,아까 빨간불들어올때 다 던졌네,1
삼성에스디에스,왜 떨어짐 대체,0
LS,보나안보나 뻔하다 호반 오래지않아 지분 크게,1
하이브,하이브아메리카 첫번째 보이그룹,1
삼성물산,삼성외삼촌 회사 PBR 이렇게 저평가,1
KB금융,외인땜에 많이 못가네,1
고려아연,와 이건 진짜 전쟁이네,1
넷마블,잘있어라 넷마블 담에보자,1
SKC,만까지 가겠다 나야뭐,1
메리츠금융지주,시 시까디,0
삼성화재,오늘도 들고있는것중에 이 그지같은것만 파란불,1
아모레퍼시픽,학 씨,0
크래프톤,너무하네,0
NH투자증권,지수는,0
한화오션,월요일 신용미수 쏟아내것넹,1
삼성카드,배당락 시급하게 매도,1
효성중공업,줍줍 미쳤네,0
SK,배당소득분리과세 월,1
LG,빨간불에도 성질나게 하는 재주가있다,1
삼성카드,배당락도 있지만,0
셀트리온,공견들 불법자전질로 허구헌날 쳐 눌러도 느리지,1
삼성물산,비나이다비나이다,1
삼성중공업,미장 폭등 연준 금리 인하 기대감에 다우,1
LG,LG는 AI칩 필요없냐,1
SK하이닉스,비쌀때,0
두산에너빌리티,지지선 붕괴,0
LG전자,빨리 매도해라 어째도 만전자 된다,1
카카오페이,스때불코인,0
삼성중공업,중국 때리던 국힘 대사 만나 상호 존중,1
HD현대마린솔루션,지금부터 종일 자전돌린다,1
한화오션,아휴,0
아모레퍼시픽,뉴욕증시 기술주 특히 반도체 폭락주도,0
한국전력,큰일났다 진짜,0
한미약품,전강후약,0
LG에너지솔루션,반도체가 죽어야 차전지가 살아남,1
하이브,살리고 살리고,0
하나금융지주,신한 창구 저것들은,1
미래에셋증권,결론은,0
JB금융지주,왜이리 조용한가,0
삼성전기,부들부들,0
LIG넥스원,난 내림,0
대한전선,내가 그렇게 팔라고 했건만,1
현대글로비스,의선행님 넘하네,0
효성중공업,AI 요약 효성이 투자경고종목으로 지정되었,1
셀트리온,에라이,0
유한양행,암공장아,0
KB금융,기관 대 외인 베팅 재밌네,1
포스코퓨처엠,미쿡 월가넘들,0
에이피알,내일은,0
LG전자,구광모와 조주완 두분 건강을 기원합니다,1
두산,대한이가 항공주에서 방산주로 변모,1
한화솔루션,년 만 넘겠다,0
한화,한화 UAE 에지 두바이 에어쇼서 방산 협력,1
한국항공우주,KF UAE 와 공동지분,1
신한지주,신한은,0
기아,정의선 올해 수익,1
SK텔레콤,kodex이나 사야겠다,1
SK텔레콤,나는,0
삼양식품,결국,0
삼성물산,너의,0
기업은행,김성태 사퇴해라,0
삼양식품,와 이놈들봐라,0
LG생활건강,느껴지나요 넘들 어디있니 많이 느끼고 있,1
포스코퓨처엠,만 만 요사이에서 봐라더라,1
삼성중공업,년월,0
대한전선,신용 죽었다고 복창해라 지옥구경하는 거야,0
삼성전기,외넘들이,0
두산에너빌리티,다시 힘을 모아가는 형국입니다 난 너를 믿,1
두산,고환율에 직격탄 정유 항공 철강 면세,1
현대로템,매번,0
HMM,다른 주식 다 올랐는데 유일하게 하락한,0
아모레퍼시픽,중일갈등심화로 일본행이 정도 여행취소했,1
신한지주,신한 이것들,0
HD현대마린솔루션,작전치는 동물들,0
대한전선,Cb물량 천만주 카운트다운에 리픽싱도 걸려있네,0
HD현대중공업,이익은 HD한국조선해양이 배더나는데 현중만,1
기업은행,개꿀 수익율 프로,1
기아,그놈의 슝계슝계슝계,1
카카오,역시 하방,0
포스코퓨처엠,상승 추세로 돌려면,1
한국금융지주,설겆이 기똥차게 하는구만,1
메리츠금융지주,주주환원 정책에 기초한 적정주가 산출,1
한미약품,프리장에서 원하는 목표수량 채웠슴닷,1
현대로템,장동혁 환율 원대 눈앞,1
HMM,장마감 외인 기관 프로그램 매도,1
현대차,적자나는 SDI들고서 좋다고 하면서 조,1
HMM,종가 확 떨구네,0
LG이노텍,코스피차트랑,0
JB금융지주,배당금 만원,0
삼양식품,농심이 악덕기업 삼양이 착한기업 포장되서,1
삼성에스디에스,주봉이 딱 쌍봉 만들 사이즈데,1
한화시스템,방산주 오를 때는,0
현대차,코스피 상승에,1
KB금융,Kb는 외인지분이 많아서 그런가,1
메리츠금융지주,스테이블코인,0
삼성SDI,만 온다니까,0
LG생활건강,얘덜아,0
한진칼,기타법인 매수,0
기업은행,국가 백년대계를 다시 짤 새로운 지도자 필요,1
한국항공우주,중국 식사 음식 vs 미국 식사 음식,1
DB손해보험,이거,0
메리츠금융지주,BNK금융지주 말고 시디즈 상갈듯,1
메리츠금융지주,빈대인은 사퇴해라,1
카카오뱅크,슬슬매도다,0
대한전선,별로 올리기 싫은가보다,1
삼성SDI,개미 매수면 주가 무조건 하락,0
한미반도체,월은 푸르구나,0
LIG넥스원,qqpp 일마 뭐냐,1
SK바이오사이언스,어제 저점 싸다고 말씀 드렸습니다,1
신한지주,다른 금융지주 보다 안오르는 이유가 뭔가,1
고려아연,수급동향,0
SK하이닉스,전형적인 계단식 하락,0
한미반도체,혹시나해서 기웃,0
한화시스템,욕나온다,0
포스코인터내셔널,넌 재건주 아니냐,0
삼성증권,와 안하노,0
LG유플러스,AI 요약 LG유플러스 주요 경영현황 설명,1
포스코인터내셔널,통정거래 끝났나,0
코웨이,간만에 들렸습니다 요즘 lhw는 뭐랍니까,1
한화에어로스페이스,헐 포기하고,0
SK텔레콤,역시 그동안 외국인들이 매집한 이유가,1
HD한국조선해양,정부 소액 장기투자자 인센티브 방안 마련,1
LG유플러스,배명이,0
삼성전기,주가가 왜 이리 버티는지 아나요 주게에 씨렉,1
KT,어제 KT 스마트폰 단말기 문자 암호화,1
한국타이어앤테크놀로지,역시 내가 사면,0
카카오뱅크,카뱅 원 들어 왔습니다,1
LG에너지솔루션,차전지 섹터 전체가 빠지는데,1
삼성전자,삼성주식에서,0
삼성생명,삼성 지주사 삼성물산vs삼성생명,1
LG에너지솔루션,화재폭발없는 전기차배터리 개발하면 노벨상에,1
기업은행,년 순이익 조 예상하면,1
LG,만원 터치각이네,0
SK,sk 주가가 못가는 이유는,1
SKC,공매견들,0
엔씨소프트,으이그 쫑 났다 도망자가 승리자,1
한화,상폐해라 있으나마나 하다,1
LG디스플레이,야 디플아 정신차려 너는 뭐 내려갈땐,1
SK텔레콤,참 무겁구먼,0
미래에셋증권,미래,0
삼성카드,조만간 폭락이다 튀어라,0
HD현대일렉트릭,회사 오너가,0
아모레퍼시픽,오늘,0
한국타이어앤테크놀로지,숏커버링 붙으면 만은 무난할것 같은데,1
오리온,주가란,0
대한전선,돈이 없는게,0
현대로템,최근에 들어왔는데,1
삼성물산,뉴스 뜨면 팔아야,0
삼성물산,공견 특징 척 하기,0
유한양행,패턴 이제 다 알아버렸네,1
한미약품,안티들,0
카카오,하루종일 애무만 한다,1
현대차,환율 오르는데 주식이 왜 떨어지지,0
효성중공업,넥스트에서 이렇게 올라버리면,1
LG화학,어찌 석일만 방송 하면 급락 하지,0
삼양식품,조심들해라,0
CJ,오른 놈들 빠지는 거야,1
S-Oil,인내는 쓰다,0
SK텔레콤,오늘 내일도 하한가 주가폭락시작,0
카카오뱅크,죄송하지만 지금은 매도할 타이밍입니다 공매,1
넷마블,떨어질때 조금 떨어져서 희망주고,1
현대로템,고점대비 하락,0
삼성E&A,이좋은장에,0
LG이노텍,기어이,0
한진칼,개잡주는,0
HD한국조선해양,단독 원잠 건조 년 걸린다는데 소형 원,1
아모레퍼시픽,코스맥스 에이피알 똥이나 딱아라,1
현대건설,위 대한 죄맹이,0
한진칼,호반아 본전 생각나지,1
HD현대마린솔루션,낼은 초급등물탈놈들은,1
HD현대미포,진지하게묻습니다,1
유한양행,분명 세력이 있다,0
삼성중공업,삼성외상촌 회사 PBR 이렇게 저평가 소개,1
HD현대미포,얘 라시아 공장 있 않나,1
삼성바이오로직스,종이 장사 잘하네,0
삼성전기,신한이,0
삼성중공업,환율 원대 가격이 원이,1
기아,배당금에 손대지마라,1
포스코인터내셔널,아무리 기회가 와도,1
HD현대미포,이거오늘 얼마예상하노,1
엔씨소프트,모바일 버전의 완성도가 정말이지,1
LS ELECTRIC,주문실수,0
우리금융지주,징하게 빠진다,0
삼성생명,바닥이 어딘가요,0
SKC,글라스기판은 고객사 인증 프로세스를 시작,1
기아,코스피,0
한국전력,외인들의막무가내식 팔자 여긴 대한민,1
삼성E&A,증권사 목표가격 개소리,1
HD현대마린솔루션,설마 여기서 끝은 아니겠지,1
기아,무슨 시튜에이션이냐,1
한미반도체,거정 조심해야지,0
현대차,요즘,0
포스코인터내셔널,재건주라고 우리가 아무리 엮어봐야,1
우리금융지주,대금융 이익 ROE 비교 년,1
LS ELECTRIC,써글,0
S-Oil,대세 상승이다,1
JB금융지주,만천원 매수로 상향 한화투자,1
삼성증권,오늘 장초 에 담았습니다,1
현대모비스,내가 보기엔,0
두산밥캣,와 무슨 꿍꿍일까,0
LG화학,낄낄,0
DB손해보험,안녕하세요 주린이입니다,1
LG이노텍,분기부터 실적 대박,1
한화솔루션,또 빠져서 시작,0
아모레퍼시픽,게시판 너무 웃기다,1
삼성물산,외인은 웃고있다,0
현대차,오늘 는 깔고 가겠네요,1
넷마블,신한 저것들,0
SK바이오팜,에효 개미들 진짜,0
삼성생명,내가 사면 떨어져,0
LG에너지솔루션,데이터센터의 매출이 폭등한거네요,1
SK,소외된기분,0
한화시스템,한시 단타 칠때는 좋았지,1
삼성화재,삼성,0
LG,사람보다 AI학습에 투자하는 게 나,1
POSCO홀딩스,거래량 바닥이구나,1
LS,자사주 소각요청,0
삼성카드,헐 드디어 꼬라박나,1
CJ,새로운 리서치가 있어요,1
한화시스템,지금 나가면 익절,0
엔씨소프트,오늘 live방송하고 내일 시초가,1
기업은행,국개 sk들아 어르신들은 분노한다,1
현대차,이야 대단,0
KB금융,마감 동시호가에 개미 호가 장난질로,1
대한전선,너무 빠지네,0
SK,대겹 오너중에,0
삼성중공업,이번 삼성중공업 조정은,1
엔씨소프트,사실무근,0
LG,구광모 왕따라는거 모르는 사람 없지,1
LS,전량 매수,0
두산,오늘 가나요,0
현대모비스,야 팩트시트까지 나옷 상황에서,1
기업은행,현시점 배당주로서의 기업은행의 매력,1
SK,년전,0
현대건설,쿤 SB 럼,0
삼성전자,다 토해내면 뭐묵고 사냐,1
현대차,동시호가 보믄,0
한국금융지주,만원 내일이라도 넘을듯,1
한진칼,프매로 쏟아붓네,0
현대로템,번 경험,0
카카오뱅크,최소 만원은 되야,0
포스코퓨처엠,내릴땐 삼성하이닉이 끌고내려오더니,1
크래프톤,오른것도읍는디 죽쓰것네,1
에이피알,오늘 밑으로 짝짝 갑니다,1
효성중공업,NXT 재입성,0
KT,이거뭐냐,0
삼성물산,악을 쓰는구나,0
HD현대중공업,월에 현미 식구들 현중에 뭉치면 파워가 더,1
SK바이오사이언스,원까진,0
삼성중공업,원 까지 갑니다,0
LG에너지솔루션,끝인가요,0
삼성생명,장 요약 배당소득 분리과세 금융,1
크래프톤,여기도 공개매수 들어와라,1
메리츠금융지주,입성 신고,0
S-Oil,애프터에 누가 억을 시장가로 던졌는데,1
셀트리온,신한 모간 프매,0
HD현대일렉트릭,스몰캡 개잡주에서 고생도많다,0
LG에너지솔루션,차전지도 화학처럼 케파를 줄여야,1
삼성전자,개관들 국민연금털어서 방어하냐 미쳤네,0
SK바이오사이언스,다시 재자리 인가,0
HD현대일렉트릭,자사주소각하고 시중에 풀린건 매입해,1
한화에어로스페이스,내일은 누리호건으로 뻘개지는 날이다,1
미래에셋증권,기가찬다,0
HD현대중공업,AI 요약 에이치디현대중공업 주 이 컨테이,1
크래프톤,돈이 많으면 뭐하냐,1
하이브,어도어가 하는 게,0
S-Oil,자 다시 봐야하나,0
엘앤에프,말은 바로 해야죠 개잡주로 돌아간게 아니라,0
HD현대마린솔루션,프로그램매도는,0
GS,분리과세 법안만 배당주기전에 통과하면,1
한국전력,아무리눌러도 롱숏물량따위론 어림없지,1
아모레퍼시픽,심상치 않네 위태위태 합니다,1
SKC,개월 장난하냐,0
하이브,엔씨 폭락하는거 보니 주식이 정말 무섭군,0
LG,두산 만원 증권 목표가 만,1
현대모비스,셀트리온 기사 한줄로 양일간 프로 상승,1
삼성생명,물타고 물타고 오늘의 평단,1
한화,전약후강이면,0
HD현대미포,여기도 로봇회사,0
한미약품,진짜 약한 종목이네 제약 바이오의 끄트머리주,1
LG생활건강,구조조정,0
키움증권,키움증권고객센터전화해서 상담원연결기다리는데,0
효성중공업,흐름을보니,0
메리츠금융지주,실적이 대단한가 보네,1
삼양식품,억지로 못올리게 하는거봐라,1
기아,여기서 공매타령,0
현대모비스,모비스,0
하이브,분위기가,0
한화오션,개미들 폭풍매수 끝났네,1
삼성E&A,삼엔은 삼성물산,0
현대차,이개쟙주살시간에,1
한국전력,짱깨산 CCTV,0
한국항공우주,난 오늘 추매,0
S-Oil,지금 수급,0
포스코퓨처엠,떨어지는 것은 날개가 없다,0
현대건설,아 뭐 니들 꼴리는 대로 혀라,1
두산밥캣,이상 하락했어요,0
코웨이,코웨이 보다 시디즈 무증발표,1
유한양행,유한양행은 좋습니다 오늘도 우상향,1
신한지주,신한지주 묻지마 매수 할 것,1
엘앤에프,Ai로 인해 해고 급증 금리 내려 봤자 물가만,1
LG화학,쌍봉 하락에 거래일 연속 개미만 사는중,0
현대건설,대체 얘네는 멋짓인지,1
LG화학,오늘 공매도,0
SK텔레콤,Skt는 해킹 먼저 처맞어,1
GS,실적 대박났는데 주가 만원 올려놓자,1
삼성중공업,지들만 팔고 사고하네,1
GS,선방중,0
카카오뱅크,시간투자 분할매수,1
LG생활건강,속보 중국이 일본 화장품에 대한 수,1
한국전력,버겁다,0
GS,만에 들어갔더니 실적 박살나고 까지,1
한진칼,드만이형님 가즈아,1
현대건설,연기금,0
LG화학,넘 심하게 빼네,0
한화에어로스페이스,안가면 쥬긴다,0
KB금융,배당락일 언제인가요,1
한화오션,총공격,0
현대모비스,내가 팔면 오를거 같아서 못 팔겠네,1
한국타이어앤테크놀로지,운이 좋아서 수익율이 좋으나 아,1
크래프톤,이런 개잡주는 처음보네,0
오리온,이게 퇴출 될 종목이 아닌데,1
하나금융지주,이대로 끝난다면,0
LG화학,부도 상폐 기원,0
삼성바이오로직스,삼바가격은 왜이렇고 에피스는 뭐에요,1
기아,외국인 순매도 몫은 항상 기아다,1
JB금융지주,저도 입성했습니다,1
HD현대마린솔루션,내본전원,0
LS,Hierarchy 보아라 댓글 글자제한 때문에,0
한국전력,이창용이 범인이다,1
두산에너빌리티,잠시후면 백만주 돌파,1
LS,지능이 모지라면,0
현대로템,이거,0
삼성중공업,조심들 하세요,0
LS ELECTRIC,투경맞고,0
삼성에스디에스,만원 위에서 팔아도,1
우리금융지주,세대는 이재명정부 정책에 분노한다,1
현대모비스,관세 대납은 배임 아님,1
미래에셋증권,금요일에 사서 화요일에 팔아라 증시 수익률,1
현대차,연말부터 자사주매입 한다하니 기대하자,1
LG유플러스,지난주 통화 내용 기억 안 나,1
한화,허허 줄을 서시요,0
KT&G,아쉽네 수급이 상법개정 버프 내일 터지려나,1
삼양식품,미국,0
S-Oil,큰형님 sk이노도 좀 도와주쇼,1
한국전력,매수하지말라고,0
삼성전기,전기야 부럽다,0
LG화학,탈출은지능순 붕괴,1
삼성물산,머리아프네,0
KT,Kt,0
삼성E&A,원 오냐,0
신한지주,원에 꽉 막고 버티네 공매도 외인,1
하이브,내년분기 까지,0
고려아연,니맘대로,0
넷마블,다작의 허실,0
포스코퓨처엠,금일장 후기,0
LG전자,구광모 조주완이 있는 한 엘전은 답이,1
하이브,어느 해린이 팬의 일침,1
한국금융지주,여기도,0
LS ELECTRIC,장마감 종가배팅,0
두산,심각하네 어제 오늘 관련주들은 오르,1
LG,오후 연기금 들어 오네,1
아모레퍼시픽,너네,0
한국금융지주,실적은 한금지가최고고 미래는 망했는데,1
S-Oil,유가가,0
에이피알,오 Q 실적,0
오리온,여전히 하락추세중인데 왜캐 기뻐하냐,0
한진칼,시부터 골드만 형님,1
LG생활건강,이선주도 가망 없다,1
카카오페이,곡소리가 아직도 안나네,1
한화오션,조금이라도 쳐먹으면,1
JB금융지주,읽어보세요,0
엘앤에프,연기금 매도시작,0
SK바이오사이언스,진짜 애증한다 바사야,1
포스코인터내셔널,진짜 이재명과 민주당 뭐하냐,1
포스코퓨처엠,메르치가 오늘 열일한다,1
삼성증권,월배당금 최하원 원,1
삼성화재,일희일비할필요가 없는 금융주에,1
HD한국조선해양,두산 오른거에 비하면 아찍 초입 단계네,1
신한지주,미 고금리에 횡재한 으냉 상투,1
효성중공업,경고해제,0
LS,오늘 기업설명회,0
DB손해보험,자사주 소각으로 만원됩니다,1
한화,주식시장 거의 끝났다는 모르시나지금은,0
삼성SDI,이상해요,0
신한지주,천하무적 신한지주,1
두산에너빌리티,외인이 프로그램으로 마구 던지네,1
미래에셋증권,공매도세력들,0
SK하이닉스,개미들 씨를말리는고만,1
LIG넥스원,주식투자 년 밖에 안되어 잘모르지만,1
우리금융지주,찍어 눌러서,0
고려아연,넬 반등 신호가 보인다,1
기업은행,언말 최고의 배당율,1
삼성증권,삼성증권 통화 연결방법,1
유한양행,욱제,0
유한양행,욕도 아깝다 무능 극치 조욱제 도그 nom 아,1
하나금융지주,한은 금리 인상해야 한다고 상한가,1
삼성생명,뭔일이래,0
LG전자,삼성전자 구독하자 광모야 주완아,1
한국타이어앤테크놀로지,웃기는군,0
SKC,슬슬,0
기업은행,발기부전,0
삼성E&A,아 진짜,0
에이피알,토탈이,0
한국타이어앤테크놀로지,지금 나오세요,0
카카오페이,여기있는 희망회로 돌리는 멍청개미말,1
POSCO홀딩스,신한 이,0
SK하이닉스,빚투 신용 조 증가,0
기아,영양가없는 짓거리,1
GS,GS칼텍스매출,0
셀트리온,셀트리온은,0
SK바이오사이언스,지하실,0
HD한국조선해양,AI 요약 HD현대 년 분기 실,1
엘앤에프,연기금이 조금만 매도로 돌아서도 이 지경으로,1
HD현대일렉트릭,회사에 전화해봐,0
신한지주,공매도 잘해서 수익 잘내고 오늘도 공,1
삼성화재,이제는 삼성화재에 보험 안든다,1
카카오페이,머허냐,0
현대모비스,볼밴이 좁아지다 못해,1
엘앤에프,추매했다,0
GS,만원 쉽게 가겠네요,1
SKC,개미가 사랑하는 주식 위,1
미래에셋증권,이제 시작입니다,0
삼성전자,삼전 하닉 떼돈 버는데 달러 환전 좀 해,1
LG생활건강,야금 야금,0
포스코인터내셔널,수익 내고 싶어,1
LG에너지솔루션,아 층있어요,0
키움증권,미래에세보다 실적 배 시총은 절반,1
삼성증권,상법개정수혜주,0
NH투자증권,장 요약 분기 실적,0
카카오페이,이 방 개미들은 개잡주땜시,0
한미반도체,옵트론텍 분기 누적 매출액 억원,1
LG유플러스,오래 버텼습니다,0
SK,개스피 깨지네,0
현대모비스,여기서 그냥 불평만 하지말고,1
하나금융지주,만 하나 될 날이 머지않은듯,1
LG,이미지 제일 안좋은 회사 인방,1
유한양행,유한 양갱 암덩어리,1
NH투자증권,좋은아침,0
한미약품,제약 보충관세 해제,1
카카오,이것도 드럽게논다,1
크래프톤,기다믄 올라와유,1
미래에셋증권,야들아 여기는 상법이 아니라 금리가 문제,1
KT&G,외국인의 꾸준한 매수를 보고 추매,1
삼성전기,낼 오늘 오른만큼 떨어짐,1
한국항공우주,오늘은 휴대폰 덮고 볼일봐라,1
메리츠금융지주,이번주 발의 되는 자사주 소각 배당 분리과세,1
한국금융지주,배당 분리과세가 해당이 되는지 체크하세,1
한미약품,층깨진다,0
에이피알,일선 만나서,0
삼성중공업,아는 이가 아무도 없나,1
LG디스플레이,천원간다 신용미수 반대매매시작중,1
S-Oil,월요일 이상 상승 전망,1
두산밥캣,러우 전쟁 합의 중이라는 기사 나오둔데,1
오리온,빡치네,0
LG생활건강,선주야 허리업,0
HMM,이렇게 되면,0
LG생활건강,오늘 상한가 가자,1
한국금융지주,이번 고좀에 물렸다면 년 덮어두세요,1
셀트리온,손절해야되나 버터야되나,0
현대차,이왕 빼는거,0
LG유플러스,연기금 매도 끝나면 날아가려나,1
LIG넥스원,너희 놀리러 왔다 나도 물렸당,1
한진칼,서서히 나락으로 가는중,1
고려아연,이유없이 달릴준비 해보자,1
HD현대마린솔루션,주가조작,0
JB금융지주,시중은행 으로 전환 하고 싶다고 사명 바꾼다는,1
