종목명,제목_전처리,label
LG화학,차트가 쌍봉하락이네요,0
HD한국조선해양,기회줄때 모아가 보자,1
메리츠금융지주,BNK 대호재 지주사 상법 자사주 소각 금융,1
LG디스플레이,천원에 받아 쳐먹고,1
LS ELECTRIC,이건좀,0
SK텔레콤,Kt 꽁무니만 따라 가라,1
현대로템,만원 열려있나요,0
두산에너빌리티,기관도 매도 외인도 매도,1
카카오,이젠 담아야지,0
NAVER,대출로 나눠사고 있는데 계속 더 사도되는거 맞,1
DB손해보험,증권주 은행주 모두 비교해봐도,1
한화,답답한 주식,0
효성중공업,민주당,0
POSCO홀딩스,배당받아서,0
삼성중공업,삼전 손절,0
현대모비스,백날 천날 오르는 애들만 오르네,1
CJ,오늘같은 날,0
코웨이,오늘 터는날,0
한화,두산대비 저평가 지주사 한화,1
HD현대미포,이와중에 뉴스라고는 나무 심은게 다냐,1
기업은행,성태야 행장 언제 되었노,1
DB손해보험,제발 폭 락해라,0
한미반도체,주 최저가 원,0
삼성전기,개미들 팔아라,0
오리온,대한제분 은 손으로 하늘,1
S-Oil,우리남편 원에 어제 샀다더,1
LG,엘또속에 당했다,0
SK바이오팜,조땐겨,0
KB금융,다암걸릴거다,0
삼성증권,오늘이 마지막 조정,1
한국금융지주,뭐 같은 주식이네,0
엔씨소프트,대장주가 죽을 쓰니,1
NAVER,네이버 니가 인간이냐,1
SK바이오팜,저번주부터 바이오주에 살살 돈이 몰리는거 같은,1
두산,중일 갈등의 장기화는,1
카카오,Nxt거래재게할때,1
카카오페이,다시 한번 말하지만,1
삼성물산,오너들,0
효성중공업,나의분석노트 월요일 상승 하락,0
HMM,자진상폐라도,0
효성중공업,노타는 투경 받고도,1
현대차,칼국수값이 오르는이유 칼국수도 점점,1
HMM,얼떨결에 괜서리 들어와서,1
삼성증권,삼증,0
한국전력,사자마자 처박네,0
미래에셋증권,다시 원 주가로 갈라하나,1
POSCO홀딩스,장인화 회장님 자리 보존할라고 언론 플레이 하,1
한화솔루션,프매야 만주 넘게,0
LG화학,악의적으로 단합해서 쳐빼네,1
HD현대일렉트릭,이걸 믿냐,0
한화에어로스페이스,한에,0
한미약품,한미는,0
한국항공우주,절대 안팔어,0
고려아연,어짜피 가지고있으면 갈수밖에 없지,1
NAVER,네이버가 오를 수 밖에 없는 이유,1
한화시스템,우주우주,0
미래에셋증권,마무리,0
고려아연,에휴,0
아모레퍼시픽,세상에서 제일 웃긴 말,1
신한지주,금융매인 신한으냉,1
SKC,코스피 불장일때는,1
현대글로비스,걍 기다립니다,0
카카오페이,오늘의 공매견현황,1
삼성카드,카드,0
HD한국조선해양,팩트확인,0
SK,왜 안믿는가,0
삼성카드,욕나오게 이게 뭔 작전이냐,1
키움증권,팔지도 못하고 떨어지는거 구경만 하게 생겼네,0
한화에어로스페이스,우리는 수주 소식이 필요하다,1
현대로템,연기금은,0
LG디스플레이,이제 현실로 돌아오시죠,1
두산밥캣,삼성창구 모았던거 다 토해네네,1
대한전선,월초 상승예상합니다,1
미래에셋증권,하 연속음봉,0
NAVER,뭔 개인이 팔아요,0
POSCO홀딩스,신용 점마 저거 매매하는게 바보 같이 하내,1
한국항공우주,KF,0
키움증권,뉴노멀 시대 필수 종목 키움 배당도 만원,1
한미반도체,오늘같은날,0
LS,호반 먹튀 지린다,0
한미반도체,맘대로해라,0
하이브,동시호가,0
신한지주,환율 보고 사라 은행들 나자빠지기 전에,1
LG,또 만 초반인가,0
HD현대미포,내가 파니까 오르냐,1
한국금융지주,홀딩할때입니다,0
LG,전날 하락했다,0
포스코퓨처엠,LFP 기사,0
SK바이오사이언스,십상보겠다공,0
현대모비스,FTA때 관세,0
HD한국조선해양,그냥 잡주네,0
HD현대일렉트릭,미국 법원에서 트럼프 관세 불법판결,1
DB손해보험,한화투자증권 리포트,1
삼성에스디에스,AI데이터 센터 주관 기업의 주가가 이,1
현대건설,슬슬,0
삼성전자,대장동과,0
삼성SDI,키움 개미들 들어왔다,1
엔씨소프트,외인기관 계속팔고,1
하나금융지주,미국 금융주 작살나서,0
삼성화재,외국인 공매도 편에 선 이재명 정부,1
효성중공업,적정가,0
HD현대마린솔루션,끝내준다,0
넷마블,내일 개폭락 가즈아,0
LG화학,공매도 잔량 현황 입니다,1
삼성물산,경 승진 인사 축,0
하나금융지주,와 이런날도 오네,0
미래에셋증권,물타고 물타고 오늘의 평단,1
두산,지금 상황에서 가장 빠르게 반전될만한,1
LG화학,자사주도안사 배당도 달랑 천원,1
한국금융지주,오후 시 금통위에서 승인,1
LG디스플레이,월 선물만기일 만확정주,1
HD현대일렉트릭,정도까지,0
NAVER,하방쎄다,0
LS,기업설명회 후기,0
LS ELECTRIC,뺄라면 만원대,0
포스코퓨처엠,만 이하 분할매수,0
LIG넥스원,외인들이 다시 쳐 팔구나,1
KT&G,반기배당이 뭐냐,0
우리금융지주,이번주,0
메리츠금융지주,장 요약 회장 선임 연임 가능,1
포스코퓨처엠,애들아 모두 나가라,1
하이브,개미 무한 물타기,0
삼성증권,와우 힘보소,0
메리츠금융지주,기관 매집이유 그럼에도 떨어지는 이유,0
한미반도체,환기에서 주의로,0
LG디스플레이,박스권,0
삼성화재,이제는 배당소득세를 제대로 바꿀 때입니다,1
LG,그냥 털고 나갑니다,1
현대로템,말했지,0
포스코인터내셔널,또또또,0
삼성전기,얘는 다 털린줄도모르고,1
삼성카드,주식 시작하면서 처음으로 산 주식인데,1
두산밥캣,악재 하나 송출 했으니 호재 하나 송출,0
LG생활건강,마지막새일,0
HD한국조선해양,개잡주 반도체주보다 더 빠지냐,0
삼성E&A,진짜 속터지네,0
엔씨소프트,만원응 지켜줘라 제발,1
효성중공업,이거,0
유한양행,오늘 만 조정 받는게,1
두산밥캣,손절이지만,0
기업은행,으음 매수추천은 아니긴한데,1
한미약품,에궁 울 떵 주,0
카카오뱅크,카카오 번째 먹으려 고민하다가,1
크래프톤,실적 좋은데 못가네 얘는,1
셀트리온,왠개잡주,0
현대로템,기관 미친거냐,0
NAVER,프매 쫄려서 쳐담네,1
두산밥캣,코스피 에서도,0
하이브,Bts,0
코웨이,장 요약 분기 실적 발표 아이콘,1
한미약품,원래오눌아급둥저린대여,1
한국금융지주,우끼네,0
포스코퓨처엠,관망,0
카카오뱅크,증권사 매수,0
LG전자,주담xxyy들 다 어디 간거야,1
현대차,연말 만원 나만 보이냐,1
SK,제일 그지 같은건,0
효성중공업,갭상승매도 갭하락매수,0
SK바이오팜,역시,0
HD현대일렉트릭,이슈는,0
NH투자증권,실적,0
SKC,이개잡주는 할줄 아는게 없당,0
한화,잠수함 수주하면,0
기업은행,에 만주 매수 정체가 뭐여,1
미래에셋증권,미래없세증권,0
HD현대일렉트릭,사랑해요 디알,0
기업은행,기업은행 민영화 해라,1
S-Oil,월요일에도 올라갈 거 같애,1
하이브,광신도가 얼마나 무식하냐면,1
한진칼,증시대기자금 년 상반기 대비 폭등,1
유한양행,뭣같은 종목,0
NAVER,네이버 뉴스보고 들어온 뉴비 있냐,1
두산에너빌리티,선뚜 깼네,0
셀트리온,왕의귀환,0
HD한국조선해양,한국판 게임스탑이 여기 있습니다 조금씩만 동,1
LG전자,개 쓰 레 기 주 식,0
코웨이,준혁이 좀 주겨줄사람,1
한국전력,수년이 흘러도 주가는 만,1
크래프톤,꼬레아게임 맛 갔어유,1
삼성전자,디램,0
엔씨소프트,못올리네 는 찍고 죽을줄 알앗는,1
삼성증권,아삼성증권 mts 개화나네,1
기업은행,올초대비 우리금융지주,1
HMM,찢극항로 되간다,1
한화,지수,0
HD현대미포,목표주가 상향,1
코웨이,외인들은 주가상승 싫어한당게,1
LIG넥스원,제가 주말에 방산 끝났다고했는데,0
삼성생명,주 입성,0
효성중공업,투자경고 해제,0
삼성증권,뉴욕증시 연준 트럼프 양대 풋 에 반등 동반,1
한미약품,백만원 갈듯,0
현대글로비스,기회가 오는가,0
기아,하루 죙일,0
유한양행,정확하잖어,0
HD한국조선해양,정도껏 떨어지든가 해야하는데,0
삼성생명,누굴 탓해,0
LS,개잡주야 시원하게 빼줘서 고맙다,0
현대모비스,주가누르기방지법 얼른 통과시키자,1
삼성생명,가장 저평가 된 주식 월안,1
현대차,년 G 개최 대통령 책임 막,1
CJ,그래도 주가는 폭락,0
HD현대마린솔루션,이 하락장에도,0
한국항공우주,이야 대단하다,0
KT&G,공시가 최선이구나 공시가 나온다고 소생할지는,1
삼성에스디에스,거품주 언느언능,0
두산에너빌리티,여긴 또 개미탕이냐,1
고려아연,이상 상승했어요,1
LG이노텍,외국인이,0
SK하이닉스,외기 쌍끄리라,0
POSCO홀딩스,다시 만 가즈아,1
LG이노텍,알려주까,0
코웨이,차입금 조천억 회사채 발행억,1
신한지주,외인 놀이터고만,0
삼성전자,한성기업 상한가로 돌때 안되엇,1
현대건설,가자지구,1
효성중공업,AI 버블 우려에도 전력실적 짜릿 목표가,1
LS,월말 월초 털고 나간 기법이 호반이,1
LIG넥스원,어이 없어서 눈물이 난다,1
오리온,참고로,0
SK,장후 nxt서 담으신 분 축하드립니다,1
LG,실적보고 팔라고 했는데,1
한화솔루션,양아CHI솔루션,1
한화오션,오늘장 반도체가 전부 불기둥인디 빼박 양전,1
셀트리온,을 향해서라면,0
HD현대미포,방산 엔진 하이브리즈 자율주차로봇 로봇팔까지,1
SK텔레콤,내년 q 성장이 당연한데,1
포스코인터내셔널,만원언제오냐,0
삼성전자,만 못가요 장기전임,1
한국타이어앤테크놀로지,자 본다니까,0
LG이노텍,오늘 이거 말아 올리면,1
포스코퓨처엠,바리,0
유한양행,옥죄 대리님,0
한화,야구장에서 피켓시위랑 유투브 중계,1
기업은행,얘는 왜 PBR이 이야,1
카카오,하여간 잔인한 애들이여,1
HD현대중공업,여기 돈없고 빽없는 찌칠이 단타개미들은 어제,1
S-Oil,장초반에 쫄려서 튄 흑우옵제,1
LG유플러스,이거는 공격도안되고 방어도 안되고,1
현대차,급한자들은 프리장에 던져라,1
삼성SDI,하루도 안빠지고 내리네,1
HD현대마린솔루션,완전 개관들 장난질에 속아,1
HD현대중공업,모건 보고 매수 더,0
기업은행,기은 퓨리오사 관련주네,1
삼성생명,외국인,0
SK텔레콤,아침,0
에이피알,과연 이 종목이 너무한걸까,1
기아,만 밑에서 시작하겠네,1
대한전선,지금부터 우리의 대한열차 출발 합니다,1
크래프톤,회사 망했나,0
LIG넥스원,난 내려갈줄알았지 작년 월 중순 현대로템 급,1
HMM,간첩양성소 민주당 지지파 민노총 한노,1
한국금융지주,눌림목인가요 코스피시대 최대수혜종목,1
포스코퓨처엠,nxt로 꼬득이고,1
두산밥캣,진짜 소외주 게시판에 글이 법대로님이,1
오리온,오리온 너네진짜 독하다 독해,1
카카오페이,답답하다,0
삼성전자,종예,0
엔씨소프트,만렙 실제후기,0
LG디스플레이,챠트,0
기아,현기아 정말,0
LG에너지솔루션,Lg엔송 공매 대량보유자,1
우리금융지주,단타 차트 곤충들,0
현대모비스,미국 단기채 SOFR 금리 급변동에 따른 자산,1
HD현대마린솔루션,참 힘드네,0
HD한국조선해양,오늘 프리장 초반,0
SK하이닉스,만원대 하던 주식이 만원이 넘,1
NH투자증권,오늘도 외궈,0
두산에너빌리티,외인,0
HD현대일렉트릭,왜 상한가,1
SK하이닉스,기술적 반등 조차 기대하기 힘든 이유,1
LG에너지솔루션,이죄명 탄핵시급,0
대한전선,하아 층인데,0
LIG넥스원,엘넥 니들이 지금,0
삼성전기,오늘 안뺀거,0
키움증권,앱 접속 안됨,0
SK,우리가 기댈 언덕은,1
HD현대일렉트릭,여기 주포 보아라,0
현대차,현대차 주포세력 누르기 압박,1
고려아연,떨어지면 더 줍 줍 하고,0
LG에너지솔루션,오늘의 공매 현황,0
두산,K 임마,0
기업은행,대구시 공공기관 차이전 유치위원회 신설,1
SK,SK PER 그리고 PBR,1
우리금융지주,와 나 동시호가,0
한국금융지주,이상 하락했어요,0
포스코퓨처엠,단기조정이 아니라 중기 조정,1
현대건설,이거 오늘 몸통으로 못 올리면,1
LS,다음주 야당주최 상법개정토론회,1
신한지주,오늘 종가 기준으로도 신고가겠네,1
삼성물산,조만간 주가 관리 풀릴 거라고 예상 합니다,1
한화에어로스페이스,위에서 왕창 물렸다,1
한화에어로스페이스,KF 보라매 F 가격 수준,1
하나금융지주,배당얼마주나요,0
미래에셋증권,STO 미래에셋의 전략,1
삼성카드,질문이요 삼성카드 상친적 있나요,1
JB금융지주,무섭다 무서워,0
고려아연,뉴욕법원 페달포인트 증거개시 신청 전면 기,1
포스코인터내셔널,포인만원 기원,0
유한양행,열일 하네,0
삼성E&A,삼엔은 진심저평가다,1
삼성에스디에스,참못났다,0
하이브,하이브 진짜 몰락은 매출둔화때 나타날것,1
LG에너지솔루션,하이닉스 보면 현타 안와요,1
포스코퓨처엠,왕창 물타야 하는데,1
SK텔레콤,외국인 대량거래,0
에이피알,다른주식은 올라도 이 개잡주는 안오는다,0
SK바이오팜,JP모건 보고서 쓴 넘 나오라니깐,1
삼성전기,아이디 개 월계미성 미주아로,1
LS,동제련도 상장,0
LS,전력주 다들 이상 가고있는데,1
SK텔레콤,요근방에서 횡보할거면 분기배당결정나고,1
삼성증권,줍줍시간,0
한국전력,동서울변전소 동해안 수도권 전력선문제도,1
포스코퓨처엠,매수 축하 이익추구 굿 성공투자하세요,1
현대글로비스,목표주가,0
엔씨소프트,오르는 이유는,1
한화솔루션,이주식 움직이는 넘들 정말 데블 같다,1
셀트리온,블록딜 들어왔다,0
카카오,네이버 가자,1
LG유플러스,유플은,0
삼성전자,마이클버리 내일관련기사,1
한화솔루션,얘는 개잡주요,0
NH투자증권,이종목은,0
삼성SDI,원화값 추락 원화 실질가치 금융위기,0
한국금융지주,이실적내고도,0
DB손해보험,좀 더 빠지자,0
키움증권,쓰루릅,0
엔씨소프트,결국 만대 깨지네,0
기아,도대체 비공 누르는,1
LG디스플레이,외국인 매집,0
셀트리온,도대체 뭐가 문제일까,1
HD현대중공업,반도체주는 진자 청룡열차네,1
두산에너빌리티,장막판 자 본다 튀어라,1
한국항공우주,매수 하자,0
KT&G,하락시작 예정인 가운데 대 상승으로 만,0
삼성증권,오늘 퍼는 올라가야지 뭐하냐,1
LG생활건강,분기 역대급적자는 넘어야할산이다,1
엔씨소프트,오늘의 공매 현황,0
HD현대마린솔루션,신규들은 이종목이,1
신한지주,신한지주 분석 리포트,1
LIG넥스원,이재명 순방의 핵심은 방산,1
LS,멍충이가 만을 만으로 오타쳤구만,1
한화,내가 한화를 가지고 있을 때,1
HD한국조선해양,프리에서 폭등했다,1
한국타이어앤테크놀로지,저평가 맞음,0
HD현대마린솔루션,내리면 사고 오르면 팔고,1
두산에너빌리티,난 듸져따,0
한화시스템,작정하고 화끈하게 내리는구나,1
삼성전기,삼성전기 HBME 완판 유리기판HBM,1
삼양식품,지금,0
LG디스플레이,BOE OLED 사업은 적자야,1
CJ,오를 때 같이 오르지 못하면,1
S-Oil,아무리 장난쳐도 내일 시작가는 만원,1
HD현대미포,모비스랑 위아는 못간다,1
SK하이닉스,오늘 다우 나스닥,0
현대모비스,날이 춥네,0
현대글로비스,장대양봉 만원까지 가즈아,1
SK텔레콤,Skt는 주주돈으로 해킹배상하고 배당도 안줬으면서,0
HMM,년 산전수전 다 겪은 내가,1
삼성E&A,평택 공장 착공 어제 발표,1
삼성생명,자사주소각과 배당을 합시다,1
한화솔루션,유증 호잰데 머구리들아,1
한화솔루션,오늘 한솔이,0
NH투자증권,주가 조작집단이네 사업하지마라,0
삼성증권,실적발표내일인데,1
HMM,노조 이것들 모조리 짜르고 부산이전 강행,1
삼성물산,곧 발표된다,0
SK바이오사이언스,sk는 삼바와 어깨를 나란히 한다 흥분,1
HD현대마린솔루션,주가가 검정색이면 심장이 벌렁벌렁거린다,1
현대로템,아직도모르겠어 다른방산과 비교만해도,1
한국금융지주,연기금이 담는다,0
한화오션,진심 궁금한데,0
HMM,찌질하게 빼지말고 확빼라 그냥,1
JB금융지주,외인들이 끊임없이 팔았네요 지속적으로,1
HD현대미포,이게 머냐,0
LG화학,오늘 몇프로 내리면 만인지 모르겠지만,1
한화에어로스페이스,횡재,0
LG화학,뭐 또 이러다가 가것쥬,1
한화에어로스페이스,개인들 빠지라거,0
삼성중공업,삼성중 월요일 대폭락 하한가 마이너스,0
SK텔레콤,쿠팡도,0
셀트리온,공매세력은 우리보다 정보력 빠르다,1
NAVER,와 신한 동시호가때 만주를 샀네,1
한화,단순히 지표만 보고 저평가라고 착각하지 마시고,1
LIG넥스원,상행선 인줄 알았더니 하행선이노,1
대한전선,담주 올라간다,1
하이브,외인이 팔아도,0
기업은행,공매,0
KT&G,분봉 M 떳음,0
현대차,개잡주물타는거보다,0
HD현대마린솔루션,다 망해보자,0
하이브,그리고 현재 한일령 때문에 화장품주 여행주,1
엘앤에프,에 주 샀다,0
GS,마지막 주 추가매수,1
삼성생명,현금은 트레쉬야,0
삼성화재,만원에 안팔던 삼성화재를,1
한국항공우주,답답들하네 대통령이 사장이야,1
카카오페이,이런,0
LS ELECTRIC,어제 이야기했다,0
LIG넥스원,자 쿨 타임 찾다 돌려돌려 조리돌림 타임,1
포스코인터내셔널,팜 기업인수한거 대박호재야,1
삼성증권,원 뭐냐 오늘 대박 상승이다,1
삼성전기,푸하하하,0
GS,위로 매물 엄청많은데 몇주씩 매수하는데,1
현대건설,현건,0
SK바이오팜,SK바이오팜 현 상황 정리한 기사,1
대한전선,ls마린보다 월등히 좋은 종목이라 생각했는데,1
카카오,다들 어디서 뭐보고 하는거에요,1
효성중공업,하이닉스도,0
신한지주,진짜,0
LG에너지솔루션,지금은 날씨가 춰서,1
LG에너지솔루션,오를땐 퍼오르더니,1
한미약품,차주 대응은,0
LG생활건강,아모레,0
LG전자,LG전자 미래가 안보인다,1
키움증권,여의도 발 감자떡,0
두산밥캣,금감원 신고 절차 주가 시세조작 신고,0
LS,리스크,0
삼성바이오로직스,너라도,0
두산에너빌리티,다른 코스피 대형주들 많이 하락하는데,0
두산에너빌리티,여기서,0
현대건설,한 UAE AI데이터 센터도,1
S-Oil,오만원일때 사놓고 묻어둘걸,1
SKC,SKC가 세계 최초 상업화를 추진하고 있,1
유한양행,자사주 소각하고,0
DB손해보험,혁신하라,0
SK바이오팜,왕이될 상이군,0
한국항공우주,이상 하락했어요,0
삼성에스디에스,개잡주,0
기아,다시 제자리 찾아가려하네,1
LG에너지솔루션,앞으로 내려갈일 뿐,1
삼성중공업,정치인들을 믿지말자,1
LS ELECTRIC,뭔가 쎄하냐 이건,0
한국항공우주,단기 자금으로 투자한 외국인들,1
삼성중공업,공매니들 오늘은 이겼지만,1
SK,진짜 주주들 끼리 힘을 모아야 한다,1
삼성생명,마지막에가서,0
삼성생명,끝인가요,0
삼성SDI,요즘 살만한가요,0
SKC,진짜,0
삼성물산,계단식 하락,0
KB금융,오늘 매수한 주주는 배당 없는거조,1
현대차,연일 뉴스만 좋다,1
고려아연,상한가,1
LG화학,갑자기 팍 뛴다,0
한국금융지주,증권사사상 최고실적 발표후,1
신한지주,만원 되면 파세요,0
현대차,엔진 터져버렸냐,0
삼성SDI,전형적인 계단식 하락이네,0
한국타이어앤테크놀로지,올해 배당까지 받으면 대체 얼마야,1
현대글로비스,변곡점인데,0
HD현대중공업,공매견들,0
HD한국조선해양,찔끔 떨어졌다고,0
HD한국조선해양,투경,0
HD현대마린솔루션,낼은 시초가,0
현대건설,서울시장 관련주 현대가 하세요,1
DB손해보험,보험가입현황,0
우리금융지주,반전 쩌네,0
고려아연,내일도 상승 아니면 조정,1
카카오,솔직히,0
두산,반등 나올 구간인데 조용함,1
LS ELECTRIC,변압기 하락 다음주 반등 ai 호재와,0
삼성카드,이게 배당이냐,0
SK바이오사이언스,역시나,0
JB금융지주,자꾸 내려가는 내 주식,1
SK,이야 한번에 이렇게나 많이,1
LS ELECTRIC,나스닥 선물,0
SK바이오팜,엑셈 테라를봐라 느끼는게없냐,1
SK,전과 범 능력 없으면 기어 내려와라 인성,1
현대차,올해는 글렀다,0
오리온,오늘 매동 개미가 조억 매수했음,1
LIG넥스원,평단 만원 형왓다,0
한화시스템,죄를받자,0
한진칼,신규 진입은 프로그램따라서,1
하나금융지주,매번 다른거만큼 못가는 이유는 뭔데,1
LG화학,이탈선 전부 무너졌습니다 단기간 조정,1
LG유플러스,구글 lg유플 협업 관게,1
삼성카드,배당금 이나 타야지,1
삼성생명,왜이래,0
미래에셋증권,축하합니다 선정,1
삼성SDI,오늘도 개미 검색종목 최상위권,1
한화시스템,전쟁 끝났나,0
우리금융지주,자 이제 가즈아,1
한국금융지주,배당분리 과세 법안 해당이 되는지 팩트,1
미래에셋증권,원 올렸냐,0
SK,상승률 보다 하락률이 더높다,0
크래프톤,그래도 옆동네 엔씨 하락에,0
LG,매수 신난다 했으니 담주 달려 가자 삼성도,1
우리금융지주,우리투자 증권 유증,1
NH투자증권,일이 관건,0
기업은행,배당금은 순이익의 이상 지급한다,1
LG유플러스,내가 냅두라구 예전부터 말했자녀,1
포스코인터내셔널,삼전도 프로 간다 지금,1
LG에너지솔루션,미 배터리 공급과잉 심각,1
고려아연,그나저나,0
LG,하세월,0
한국항공우주,국가 좀 봐가면서 팔아야,1
현대건설,거래량이 어째 두에빌이랑 배 차이나냐,1
삼성SDI,무너지기,0
키움증권,추가 매수 금지 시간,1
삼성E&A,역적 회사,0
