종목명,제목_전처리,label
한화,형님들,0
삼성증권,영국 듣보잡 매년 적자 반도체 회사 상장 주관,1
삼성중공업,이개잡주 삼중아 년전부터 모쟘피크 사기치나,0
우리금융지주,혼내주러 왔습니다 공매도 원,1
삼성바이오로직스,야 기사떴다,0
한화솔루션,신한아 내일도 불장이여 상환해라,1
삼성중공업,이제 간다,1
크래프톤,와 진짜 돌아버리겠네,1
LS,어제 회사에서 대표로 나온,1
삼성E&A,오늘은 모간이팔고 신한이사고,1
LG화학,K배터리 사 중 가장 경쟁력있는 기업은,1
한진칼,대한민국 등 독점회사가 청개구리,1
현대글로비스,이 주식은,0
한화시스템,내일아침 시분,0
삼성에스디에스,아침부터 하락조작질 이유,0
LG에너지솔루션,특징주 씨케이솔루션 LG엔솔 E,1
코웨이,방준혁이 입찢어지겄네,1
두산밥캣,이소영의원이 지적한 로렉스찬 도둑을 옹호하는 주,0
SK텔레콤,네이버 선방했어,0
삼성SDI,고점 물량 다 개미 물량,1
현대차,배당 받으려면 수요일까지 보유,1
메리츠금융지주,자사주 소각 배당분리과세 유일하게 중복되는 저,1
현대차,너는 현대차 주식을 왜 사서 투덜 거,1
효성중공업,굿 뉴스,0
삼성전기,남들 내릴때 안내리고,1
삼성증권,만원 올라간다,1
LG생활건강,중국도 일본 안가고 일본도 중국 안가고,1
두산,대한항공 괌왕복 손님 명 탄댄다,1
현대차,다음은 만이다 못믿겠지,1
에이피알,항만혼잡도와 당사 년 실적,1
LIG넥스원,씨지에스,0
한화,믿음의 한화,0
크래프톤,코스피천시대에,0
HD한국조선해양,오늘 LG가 강하네,1
크래프톤,악의적 기획보도,0
신한지주,신한 증권 공매,0
한화시스템,여기저기 곡소리,0
삼성화재,층인데 이거 보험처리되나요,1
HD현대일렉트릭,떼잉,0
LS ELECTRIC,나스닥선물 급등,1
하이브,차례나 소환 조사를 했다라,1
우리금융지주,배당금,0
삼성에스디에스,오늘 한번 날라가 보자,1
삼성화재,이런 날도 빠지는 주식이라니,1
현대차,이거 환율 수혜주,0
SK,다른 주식은 많이 올랐어서 떨어진다고 치자,1
한국타이어앤테크놀로지,외인들 머냐,0
한화오션,부채가 실화냐,0
삼성물산,간만에 에잇세컨즈가,1
HD현대미포,진득허니 있자고,0
코웨이,애쓴다,0
우리금융지주,마이 빠졌을 때는,0
LG전자,삼성전자 하고 비교 해보면,1
키움증권,짜증만 내고 다시 키움쓰니까 신경도 안씀,1
LG생활건강,형이 말했제 에서 팔라고,1
카카오뱅크,일단 들어와봅니다,1
하나금융지주,지금부터 자사주 매입량을 확대해서 주가,1
키움증권,기가막히는구나,0
하이브,방시혁 천억 사기 혐의,1
키움증권,공지 내용,0
대한전선,일선 찍으러가냐,0
한국항공우주,이론,0
한국전력,커리형님,0
LG생활건강,이개잡주는 치고빠지길 잘해야된다,0
HD현대중공업,개잡주,0
삼양식품,액면분할은 왜 안하냐,1
LG유플러스,그냥 냅둬,0
HD현대중공업,년 척 선박 건조 인도 기념 폭락 파티,0
KT,주담과통화,0
SK,에라이,0
기아,참담하죠,0
메리츠금융지주,배당입금완,0
한미반도체,같이,0
현대차,포니정이 그러는데 낼 올린덴다,1
엘앤에프,만원 짜리 배 해먹었으면,1
SK바이오팜,개인들 열심히도 사네,1
LG생활건강,죽을 해석 잘해보지고 답이 있,1
KT,얘 괜찮은 종목임,0
LG디스플레이,환골탈태한 LG디스플레이 회사 현황,1
대한전선,개한이,0
고려아연,윤범이형 내가 오늘개샀어 미안해,1
LG이노텍,외인들 일연속 던진다 퇴각하라,1
한화솔루션,워낙 바닥을 기는 놈이라,1
엘앤에프,숨고르기다 단기 넘게 급등했는데 절반,1
한화솔루션,걱정 말아라 유증 아니니,1
카카오,전 흔들리지 않습니다,1
SK,이sk는 정부한테 혜택 받은 것도 있으면서,1
메리츠금융지주,답이 없어서 손절치고 나왔습니다,0
한국타이어앤테크놀로지,현범 매직 아직 안나왔나 보네,1
JB금융지주,JB금융지주 보단 금비 무상증자,1
삼양식품,공매도만,0
하나금융지주,AI 열풍에 가려졌던 배당주 시간 오나,1
LG유플러스,내일 다시 자 보러 가겠네,1
DB손해보험,여기는 왜오름,0
LS ELECTRIC,지수 반등중,1
현대로템,기관 오늘 잠자다 하늘로 가길 아멘 아미,1
LG생활건강,정말,0
삼성전자,걍 탈출했다,0
셀트리온,김부장은 역시 남산의 김부장이 원조야,1
삼성전기,삼성증권,0
HD현대미포,현대차 위아,0
SK텔레콤,종가 블럭딜,0
삼성E&A,이넘에 국내기업들은,1
한진칼,개관들의 패대기 본격시작,1
DB손해보험,앞으로 기대되네요,1
HD현대미포,잡주 특징,0
포스코퓨처엠,오늘 얼마나 오르려나,1
한국항공우주,거봐 양봉 보지,0
대한전선,호반그룹이 더 사라,1
한화솔루션,끝 실화냐,0
유한양행,자자 번째 말한다,0
S-Oil,기관수급,0
삼성바이오로직스,결국 정도 끝나야 정상아닌가,1
KT&G,나왔다,0
엘앤에프,미 선물도 나쁘지 않은데,1
한화솔루션,나스탁 퍼스트 상승 마감,1
삼성생명,부동산자금의 대이동과 배당세 분리과세,1
하이브,생각 잘 하자,0
한화,주식 안해 이간나구들아,1
하이브,뭐냐,0
LG생활건강,저만 느껴지나요,0
아모레퍼시픽,일본끔쩍안해 일본은 국가생존이달린문제,1
한국타이어앤테크놀로지,조까지다,0
현대차,으서나 연속 음봉은 피해야지 막판,1
두산밥캣,신한 외인 공매 맥쿼리 순매수,1
삼성바이오로직스,오늘 시총에 대해 개인적인 생각,1
SK바이오사이언스,시원하게 빼라 만백원 지지선,1
삼성중공업,삼성중공업은 단타 공매도 맛집 인증,1
엘앤에프,엘버말 엔비디아 양전,1
HD현대미포,허미 거래량 실린 장대음봉,1
두산밥캣,로렉스찬 도둑의 국장 디스카운트 끝장 보는것이 밥,0
한화에어로스페이스,죽고싶다 아니,0
삼성전자,시가에 사서 매도를 못했다,1
엔씨소프트,모간이랑 골드만 형들이,1
삼성E&A,이건 정말 쓰레시다,1
HD현대미포,코스피 천에 이 주식은,1
LG에너지솔루션,짜이밍효과 죽이네,1
두산,방산이 아니라 빵상이겠지,1
LG,경축 코스피 붕괴,0
NAVER,지금시간,0
기아,그래도 안내리꽂는게 어디냐 보합도,1
현대모비스,자동차 산업전망,0
HD현대중공업,현대가 올라줘야,1
한진칼,공매 돌빠 자 가자,1
메리츠금융지주,언론에서 본 빈대인,1
미래에셋증권,오늘도 못가는거군요,1
기업은행,매수나 해야지,0
HD현대중공업,반도체 꺽이면 조선도 꺽인다 반도체를 사수하,1
삼성전자,갑자기,0
기아,자 자 이제 그만하고,1
한국금융지주,분봉 선 매수준비,0
기아,무슨 주 가지고 누르냐,1
삼성바이오로직스,이러다,0
HMM,자사주 소각 불공정거래 조사하라,1
SK,최태원의 행태를 보면 하루빨리 차 상,1
포스코인터내셔널,니가 언제부터 지수추종했다고,1
한화솔루션,원전단가 전기요금덤핑으로 한국 태양광 풍력산업,0
오리온,무지성 공매도들,0
삼성전자,이건 반대매매 물량같은데,1
NH투자증권,역대급 매출인데,0
현대모비스,줏대없는 개관들,0
SK바이오사이언스,종가,0
KT,오늘 전화들해봐라,1
한국금융지주,신한증권창구로 공매도 물량이,1
삼성바이오로직스,내가 지금 이해가 안 가는게,1
코웨이,go way 좀 가봐라,1
삼양식품,공매의 승리,0
두산밥캣,맥쿼리 등장에 대한 의구심이 하루를 지배하겠네,1
한화시스템,팔아라,0
삼성전자,하수석 얘기들어보믄개사기라,1
삼성카드,적정가 원,0
오리온,지금부터 시작입니다,1
한국전력,형은 오늘 신용만 살짝 정리했다,1
한화에어로스페이스,진짜 이젠,0
삼성E&A,월 까지,0
현대글로비스,환율 방어 어캐하나,1
LG유플러스,캄보디아에 끌려가서,1
SK바이오팜,몇년째 층에서 추락,0
고려아연,힘을 내,0
KT&G,일선도 안건드려 일선도 안건드리네 종가는,1
고려아연,마음에 여유는 본인들에 목이고,1
두산밥캣,회사 차원에서 악성 악재 한나 기사화 할 때 됐나,0
한국타이어앤테크놀로지,제발쳐내리라고,0
한국전력,공매도가 달라 붙질 못하네,1
LG,LG화학,0
KT&G,주가가 떨어지면 담배라도 많이 피겠지,0
고려아연,최씨 일가 화이팅,0
키움증권,키움아 배상해라,0
LIG넥스원,갑자기 분위기 급 반등이노,1
SK,하락시에는 등 회사,0
KB금융,kb가 주담대 대출금액과 비율이 가장 많은,1
SK하이닉스,호구닉스,0
LS,넘 심각하게 뺀다,0
두산,멘탈잡기 힘든분들,1
SK바이오팜,대단하다 진짜,0
LG,반도체 종목임 주가관리 개판이네,0
LG에너지솔루션,에스와이,0
에이피알,에 아가리 쩌억,0
삼성카드,이렇게 조용한 댓글창 처음 보네요,1
한진칼,열불 터지네,0
HD한국조선해양,프리장에서,0
엘앤에프,천주만 채우자,0
S-Oil,오늘도 조용하네요,1
한미약품,신용잔고 더 늘어남,1
두산에너빌리티,바닥터치,0
크래프톤,크래프톤 만원일때,1
HD현대마린솔루션,원짜리라고해도 제약 바이오주 독감 퍼지는중,1
LG전자,요즘은 날벌레 중에 파리도 보기가 힘들다,1
LS,중복상장 방지요청에 대한 한국증권거래소 답변입니,0
KB금융,일부러 파란색 만드네,1
대한전선,유튜버들 만 간다고 하더니,1
삼성E&A,오른건 없는데,0
SK,태원아 우리가 많은걸 바라는게 아니여,1
한미반도체,환기종목 위험,0
삼성SDI,공포에 매수,0
한미반도체,옵트야,0
GS,지에스에너지,0
크래프톤,이제 손절도 늦었고,0
삼성에스디에스,개잡주네,0
삼성전자,빅테크들 돈걱정을 왜 하노 지들끼리 치고박고 하,1
코웨이,오늘도 매도 vip 제이피모간,1
키움증권,얼마나먹겠다고 이런고점에서매수하나요,1
기업은행,이재명 청년들 미래 위해 그만,1
한화에어로스페이스,잃어버린 왕국을 찿아서,1
HMM,억겁의 한 이 풀리려나,1
SK,다들 안좋은데 저는 반대로,1
LG에너지솔루션,이차전지 분기부터 줄적자 난다,1
LG화학,망했네,0
삼성바이오로직스,똥견 피스,0
LG유플러스,저렇게 관중마니왔는데,1
하이브,감옥가야지,0
삼성물산,정리,0
코웨이,이거 주가조작 같음,0
신한지주,미국 하원에서 셧다운 예산안 통과하고 환율 떨,1
한화오션,나만 꼴은 느낌이네,1
고려아연,만주 위 매수한 개미무덤 쏟아진다,1
한미약품,비만치료제로,0
삼양식품,대놓고 홍보 하네요,1
한국전력,한전 오늘 대박 입니다,1
현대모비스,AI 요약 현대모비스 년 분기 경,1
CJ,캄캄한 밤하늘에,0
삼성에스디에스,양전해서 걱정했는데,1
S-Oil,오전에,0
삼성화재,먼데 갑자기,0
한진칼,시 골드만성님,0
넷마블,여기도 지옥,0
SK바이오사이언스,수주공시 수개월째 없는데 일은 하는거냐,1
포스코퓨처엠,최정우회장태가 그립습니다,1
SK바이오사이언스,진짜너무하네,0
SK텔레콤,SKT 집단소송 SKT 유심해킹사태 집단소송,1
SK바이오팜,외국인 바팜 일 째 순매수 행진,1
삼성바이오로직스,삼바 론자임 침팬지야,1
HD현대미포,내일부터 삼전대신 현대차,1
S-Oil,애프터 특이하네,0
SK,최회장은 조정장에 자사주 소각발표하면,1
삼성물산,오늘 한국증시 단군 이래 최대 하락,0
KT&G,그만 시루고,0
LS ELECTRIC,L자,0
엔씨소프트,세일 끝났나요,0
현대모비스,이번 호재는 배당소득 분리과세 하향,0
삼성생명,컨센상회,0
엔씨소프트,오늘 저녁 시 라방,0
HD한국조선해양,최악이네,0
KT&G,천원 갑시다,0
CJ,일본 총리 사과하면 끝난다 이런 테마는,1
LG유플러스,이것 쳐다보고있쟈니,1
삼성E&A,기관매수,0
현대모비스,현재는 계륵 미래는 대박,1
포스코인터내셔널,환골탈태,0
한진칼,골드만성님이 계시는한,1
카카오,오늘은,0
한화솔루션,최강 HD현대 Winner,1
JB금융지주,분기 배당금 지급일 이네요,1
메리츠금융지주,오늘 하락 이유,0
한진칼,쑈쑈쑈 결국 골드만 포석,1
HD현대중공업,질문있습니다,0
삼성SDI,전고체배터리 원료 가격 낮아져,1
고려아연,이상 하락했어요,0
HMM,뭔가움직임이 틀려졌달까요,1
LG,먄은 깨진다,0
셀트리온,서회장은 주가 떨구고 싶겠지,1
LG,잡주는 본전오면 매도가 정답,1
셀트리온,이 주식을 통해,0
SK텔레콤,이제 해킹 당하면 무조건 숨겨야 한다,1
한화오션,오르다 하마,1
오리온,구지 이걸 왜,0
두산,만원 깨질 것 같으면 빨리 깹시다,1
한화시스템,잘버티네,0
LG이노텍,교수형 캔들 한번 뜨고 하락,0
CJ,미장 떨어졌네 월요일 하락시작 하락계속,0
크래프톤,역시 캄보디아급 보이스피싱 주식,1
아모레퍼시픽,이번에 놓치면 다시 잡기 어렵습니다,1
삼성바이오로직스,시총이 조,0
삼성전기,어제만 해도 욕했는데,1
키움증권,여기가 고래안방이냐,1
엘앤에프,이제는 도망이 상책이다,1
현대로템,미쿡증시,0
두산에너빌리티,야 이벗들아 머니,0
HD한국조선해양,잭팟이 터졋는데 왜 못가냐,1
HD현대중공업,비 와 담배,0
삼성중공업,여전히,0
미래에셋증권,배당금,0
LG생활건강,주워 담아라,0
기아,드럽고,0
유한양행,뉴스 도배하겠네,0
한화솔루션,한솔에 투자하는 이유 정리,1
LG전자,종가에 주 대량으로 거래되었는데,1
포스코퓨처엠,공매를,0
두산밥캣,매커리 지쳤나 목표수량 채웠나,1
CJ,내일은 계열사 CJ프레시웨이 뉴스로 하락 시키,0
POSCO홀딩스,우크라이나 종전,0
넷마블,차전지 바이오,0
SK텔레콤,삼성증권 배당 천원,1
메리츠금융지주,BNK자사주 소각 한다는데,1
엘앤에프,차전지 대폭락 시작이라고 내가 말해줬는데,0
DB손해보험,DB손해보험 주가 전망 배당금 정,0
LG전자,주주환원은 물건너갔남 그럼 주주가치재고는 뭐냐,0
LS,구자은,0
SK바이오사이언스,내말듣고 오늘 갈아탄애들은,1
한국항공우주,우리 이재명 대통령 각하께서는,1
POSCO홀딩스,개신한과 외인 두마리,1
NH투자증권,오늘,0
한국타이어앤테크놀로지,결국,0
삼성전자,올리고 에프터장에 쭉빼겠구나,1
삼성전자,호가 장난질이네 너무들한다,1
삼성에스디에스,층 이상에 살고 계신분들 계시나요,1
삼성전기,장중 잘버티는거보고 추매했더니,1
삼성바이오로직스,단점 시장이 안좋음 장점 트럼프 약품,1
삼성증권,혹시 증권주두,0
HMM,돔황치십쇼,0
대한전선,결국은 전력설비,0
HMM,각종 언론 유튜브,0
한화에어로스페이스,내일,0
삼성물산,달인,0
KB금융,KB 금융 보면 왜 기관이 외국인한테 안되,1
넷마블,올해 한정으로는,0
GS,올해 배당은,0
한화,한화 주가가 왜 오르지 않는가,1
삼성바이오로직스,긴급 오후장 급락자리임,0
기아,개인들아 제발 기아 그만매수해,1
에이피알,미니투매,0
아모레퍼시픽,주말에 오를거라고 찬티짓하는거 어찌나 웃기던지,0
유한양행,삼성 신한 제이피콤보에,1
두산,원태때문에 영원히,1
SKC,공매빨래방이지,0
넷마블,일동안,0
LS,이상 하락했어요,0
SK바이오사이언스,독감유행,0
KT,다시한번 말하지만 지금이 제일 싸다,1
삼성에스디에스,주식은 심리야,0
NH투자증권,증권주는 무조건 가게 되어 있다,1
HD현대중공업,지금 미선물이 빨간불이다,1
메리츠금융지주,더 사고싶은데 돈이 없네,1
삼성바이오로직스,아직수익중 목표가 얼마정하지,1
키움증권,자사주많이 가진곳이 어디,1
하나금융지주,저평가주면서 배당도 기대됨,1
LS ELECTRIC,감사합니다,0
삼성에스디에스,코스피 천빨 아니었으면,1
포스코퓨처엠,ESS 상승 굿 포스코퓨처엠 일선 회복,1
POSCO홀딩스,장인화가 꼬리자르기하니 시장이 매도중,1
SK하이닉스,삼성전자 왜 이래,0
KT&G,비밀인데,0
LS ELECTRIC,장이 안좋고,0
SK바이오팜,정체가 머임,0
SKC,썩은나무에풀한포기자라것나,1
한화시스템,결국 유증이란 얘기인건가,1
삼성에스디에스,동시호가 직전 하락조작 클라이막스,0
두산에너빌리티,두산에너빌 분기 순익 억 적,1
NH투자증권,돈이 됩니까,0
현대모비스,당분간 매수자제,0
HD현대일렉트릭,내려간다 꽉잡아,1
LG유플러스,아침에 띄우지나 말던가,1
카카오,감사 합니다,0
LS,얘는 도대체 왜 이 난리,1
삼성SDI,비 언제 그치나요,0
카카오,긴급속보,0
한진칼,틀 찔끔 올려줬다고 나대던,1
현대건설,가덕도 신공항,0
삼양식품,자사주 매수가 아는 분 올려주세요,1
포스코퓨처엠,시장 영향이 있는 것 같네요,1
HD현대중공업,희망이 없는 회사네 죽은 회사 다이,1
LG전자,더 망하기 전에 다 팔아치우고 은행에 넣,1
오리온,장 요약 비쵸비 국중박 에,1
LG전자,에휴 삼전 하이닉스만 오르고 나머진 다 전멸 코스,1
JB금융지주,JB의 금융지주,0
크래프톤,금일 게임주 하락 위 크래프톤 축하드립니다,0
고려아연,복덩이 고래아연이가 최고지,1
신한지주,한 미 관세협상 합의문 공개 하라,1
유한양행,치사하고 더럽게 지들만 잘먹고 잘사는 조욱제와 그,0
포스코퓨처엠,그렇게 뜨거운맛을보구도,1
한화에어로스페이스,패닉셀 반대매매,0
LIG넥스원,인증도 안하고 꺼억 꺼억 거리네,1
한국전력,약장수 젠슨황의 얄팍한 진실,1
LG전자,연준 실질적 인자 윌리엄스 총재 단기,1
삼성물산,희한한 종목이네,0
셀트리온,내일작살내겠다는거네,1
삼양식품,올라가게,1
포스코인터내셔널,꼴세가 장좋아질때까지 계단식하락,0
HD현대미포,사람들은 현대에 로봇기업임을 모른다,1
한진칼,오빠들 이거 언제 가,1
삼성생명,성 늬스,0
삼성E&A,영업일 만에 손절,0
한국항공우주,개발비 부담 줄일려고 기술 통째로 넘겨주지,1
LG전자,반등시 튀어라,1
두산,예상 환율 원대,0
JB금융지주,배당락언제죠,0
신한지주,Kb언제따라갈래,1
현대글로비스,AI 요약 현대글로비스 해외지역 기관 I,1
삼성E&A,이따위로 뺄거면 머하러 그동안 사모았,1
셀트리온,왕거품 삼성 에 홀 하한가 가겠구나,0
SK바이오사이언스,무한홀딩,0
삼성전기,혹시,0
현대로템,이재밍이는 머하고 있을까 방산 쎄일 하러 쏘,1
두산,이 폭락장에도 버티는것 보면,0
S-Oil,예 뭔 일이죠,0
삼성에스디에스,주식 포트중 제일 잘못한 선택,1
LG생활건강,좋은 반등 캔들이 떴네요,1
미래에셋증권,미래에셋증권 IMA 가자,1
SKC,삼가 고인의 명복을 빕니다,1
SK하이닉스,삼성창구,0
SK,전과범 지 배때기 불릴 생각만 한다,1
카카오,속지마라 사는순간 골로간다,1
기아,차트만 보면,0
KB금융,대폭락,0
메리츠금융지주,외국인 공매도 편에 선 이재명 정부,1
현대건설,세계정치 재건주,0
LG이노텍,오늘 하락이다,0
우리금융지주,진성준이를 빨리 쳐내야함,1
카카오페이,손절,0
미래에셋증권,다음주 야당주최 상법개정 토론회,1
삼성E&A,그지같은주식,0
LG생활건강,월요일,0
기업은행,오늘같은 불장에,0
SK바이오사이언스,오늘,0
카카오,AI가 카카오 년 데이터 분석 결과,1
한화,하루종일 거래량보다 동시 호과 거래가 많냐,1
삼성에스디에스,데이터센터 지으면,1
한국금융지주,자사주소각하는 차상법개정안 다음주 발의합니다,0
한화솔루션,오씨 현솔 따까리,0
한국항공우주,다 팔고 튀어라,0
한화오션,가즈아,1
삼성화재,보험 몽땅 삼성화재로 바꾸었습니다,1
SK,상법게정 빨리 안하면 역풍씨게 맞는다,1
SK바이오팜,이야 퍼만 올려줘도 이렇게 신나하는데,1
NH투자증권,속보 미래에셋 보고서 발표,1
LG화학,구각모,0
아모레퍼시픽,까지 끌어 놓으면,0
한미약품,머크,0
삼성중공업,조선주 실적,0
두산밥캣,회사 운영하다보면 횡령도 좀 하고,1
한미약품,차트는 예술,0
두산에너빌리티,갭 메우러,0
한국전력,너무,0
삼성중공업,수주,0
기아,에라이 쌍,0
삼성바이오로직스,삼성바이오로직스 나왔습니다,1
두산밥캣,손절 타이밍,0
한화,한화가 잠수함 수주 한다고 캐나다 대서 특필,1
카카오뱅크,원 오르네,1
LG에너지솔루션,머니을 준비하라,0
두산,주 종가 환율,0
키움증권,고래의움직임,0
삼성전자,환율 이젠 익숙해져야,1
NH투자증권,미중 관세전쟁 금리타격 환율리스크 그러므 pf,1
삼양식품,공매 박살 나겠는데요,1
한국전력,오늘 버티는 것이,0
삼성SDI,내가보는,0
DB손해보험,아따 무섭소 잉,0
삼양식품,때려잡자 공매도,0
KB금융,신한금융 KB금융 사야 함,1
삼성SDI,차 ess도 삼성sdi가 쓸어 담을거라 생,1
효성중공업,그래,0
미래에셋증권,완전 개잡주 된거 같아요,0
HD현대마린솔루션,액면병합 원 되믄 CB 로 주수 늘린후,1
우리금융지주,한 미 관세협상 성공적이라는데 우리 경제에,1
LG디스플레이,드디어 대차거래 감소에,1
에이피알,개털소프트,0
두산에너빌리티,여기,0
신한지주,신한지주 주가,0
삼성에스디에스,미국 나스닥 폭락이다 원,0
CJ,올리브영이 움직일때,1
GS,왜케 오르는 거임,1
한국타이어앤테크놀로지,조현범이 경영은 잘했는데,1
HD현대마린솔루션,또 하루종일,0
한진칼,개미들 오늘은 지옥맛볼,0
한화오션,참 이상한 종목이네,1
삼성카드,이제는 배당소득세를 제대로 바꿀 때입니다,1
고려아연,만원 돌파할떄나 매수해라 지금 사면 안,1
한화에어로스페이스,All in,0
SK,이 그ji가튼 주식은,1
